,Adj Close,Close,High,Low,Open,Volume,CloseSmooth,MA20,MA50,TrendStrength
2025-04-27 08:30:00+00:00,,,,,,,2435.611083984375,2433.6094970703125,2429.9011796431105,0.15261186167853436
2025-04-27 09:30:00+00:00,,,,,,,2435.82177734375,2433.8201904296875,2430.2513043767754,0.14685255168816255
2025-04-27 10:30:00+00:00,,,,,,,2436.032470703125,2434.0308837890625,2430.5813041548295,0.14192405859192325
2025-04-27 11:30:00+00:00,,,,,,,2436.2431640625,2434.2415771484375,2430.891178977273,0.1378259216265803
2025-04-27 12:30:00+00:00,,,,,,,2436.453857421875,2434.4522705078125,2431.1809288441054,0.13455772151282905
2025-04-27 13:30:00+00:00,,,,,,,2436.66455078125,2434.6629638671875,2431.450553755327,0.13211908039417705
2025-04-27 14:30:00+00:00,,,,,,,2436.875244140625,2434.8736572265625,2431.7000537109375,0.13050966178093742
2025-04-27 15:30:00+00:00,,,,,,,2437.0859375,2435.0843505859375,2431.9294287109374,0.1297291704995082
2025-04-27 16:30:00+00:00,,,,,,,2437.296630859375,2435.2950439453125,2432.1346435546875,0.1299434798562762
2025-04-27 17:30:00+00:00,,,,,,,2437.50732421875,2435.5057373046875,2432.3453369140625,0.1299322239593917
2025-04-27 18:30:00+00:00,,,,,,,2437.718017578125,2435.7164306640625,2432.5560302734375,0.12992097001234326
2025-04-27 19:30:00+00:00,,,,,,,2437.9287109375,2435.9271240234375,2432.7667236328125,0.12990971801462425
2025-04-27 20:30:00+00:00,,,,,,,2438.139404296875,2436.1378173828125,2432.9774169921875,0.12989846796572826
2025-04-27 21:30:00+00:00,,,,,,,2438.35009765625,2436.3485107421875,2433.1881103515625,0.12988721986514906
2025-04-27 22:30:00+00:00,,,,,,,2438.560791015625,2436.5592041015625,2433.3988037109375,0.12987597371238055
2025-04-27 23:30:00+00:00,,,,,,,2438.771484375,2436.7698974609375,2433.6094970703125,0.1298647295069168
2025-04-28 00:30:00+00:00,,,,,,,2438.982177734375,2436.9805908203125,2433.8201904296875,0.12985348724825213
2025-04-28 01:30:00+00:00,,,,,,,2439.19287109375,2437.1912841796875,2434.0308837890625,0.12984224693588095
2025-04-28 02:30:00+00:00,,,,,,,2439.403564453125,2437.4019775390625,2434.2415771484375,0.12983100856929788
2025-04-28 03:30:00+00:00,,,,,,,2439.6142578125,2437.6126708984375,2434.4522705078125,0.12981977214799773
2025-04-28 04:30:00+00:00,,,,,,,2439.824951171875,2437.8233642578125,2434.6629638671875,0.1298085376714755
2025-04-28 05:30:00+00:00,,,,,,,2440.03564453125,2438.0340576171875,2434.8736572265625,0.12979730513922627
2025-04-28 06:30:00+00:00,,,,,,,2440.246337890625,2438.2447509765625,2435.0843505859375,0.12978607455074542
2025-04-28 07:30:00+00:00,,,,,,,2440.45703125,2438.4554443359375,2435.2950439453125,0.12977484590552843
2025-04-28 08:30:00+00:00,,,,,,,2440.667724609375,2438.6661376953125,2435.5057373046875,0.12976361920307095
2025-04-28 09:30:00+00:00,,,,,,,2440.87841796875,2438.8768310546875,2435.7164306640625,0.12975239444286885
2025-04-28 10:30:00+00:00,,,,,,,2441.089111328125,2439.0875244140625,2435.9271240234375,0.1297411716244181
2025-04-28 11:30:00+00:00,,,,,,,2441.2998046875,2439.2982177734375,2436.1378173828125,0.12972995074721497
2025-04-28 12:30:00+00:00,,,,,,,2441.510498046875,2439.5089111328125,2436.3485107421875,0.12971873181075574
2025-04-28 13:30:00+00:00,2441.72119140625,2441.72119140625,2442.75634765625,2437.321533203125,2439.09423828125,0.0,2441.72119140625,2439.7196044921875,2436.5592041015625,0.12970751481453704
2025-04-28 14:30:00+00:00,2427.910400390625,2427.910400390625,2442.299560546875,2427.910400390625,2441.79931640625,0.0,2427.910400390625,2439.2292236328126,2436.4894677734374,0.1124468583022005
2025-04-28 15:30:00+00:00,2428.048583984375,2428.048583984375,2428.048583984375,2428.048583984375,2428.048583984375,0.0,2428.048583984375,2438.735217285156,2436.41828125,0.09509598795029284
2025-04-28 16:30:00+00:00,,,,,,,2427.1087757457385,2438.1836858575994,2436.3240846946023,0.07632815250973181
2025-04-28 17:30:00+00:00,,,,,,,2426.1689675071025,2437.574629350142,2436.2068781072444,0.05614265583061874
2025-04-28 18:30:00+00:00,,,,,,,2425.229159268466,2436.908047762784,2436.066661487926,0.03453872129854137
2025-04-28 19:30:00+00:00,,,,,,,2424.2893510298295,2436.183941095526,2435.9034348366476,0.011515491741855005
2025-04-28 20:30:00+00:00,,,,,,,2423.349542791193,2435.4023093483665,2435.7171981534093,-0.012927970672518243
2025-04-28 21:30:00+00:00,,,,,,,2422.409734552557,2434.563152521307,2435.50795143821,-0.038792684554573596
2025-04-28 22:30:00+00:00,,,,,,,2421.4699263139205,2433.6664706143465,2435.275694691051,-0.06607974941861665
2025-04-28 23:30:00+00:00,,,,,,,2420.530118075284,2432.7122636274858,2435.0204279119316,-0.0947903458216633
2025-04-29 00:30:00+00:00,,,,,,,2419.5903098366475,2431.7005315607244,2434.7421511008524,-0.12492573551383333
2025-04-29 01:30:00+00:00,,,,,,,2418.6505015980115,2430.6312744140623,2434.4408642578123,-0.15648726160006549
2025-04-29 02:30:00+00:00,,,,,,,2417.710693359375,2429.5044921875,2434.1165673828127,-0.18947634871371744
2025-04-29 03:30:00+00:00,,,,,,,2416.7708851207385,2428.3201848810368,2433.769260475852,-0.22389450320159082
2025-04-29 04:30:00+00:00,,,,,,,2415.8310768821025,2427.0783524946733,2433.3989435369317,-0.25974331332089395
2025-04-29 05:30:00+00:00,,,,,,,2414.891268643466,2425.778995028409,2433.0056165660512,-0.2970244494479137
2025-04-29 06:30:00+00:00,,,,,,,2413.9514604048295,2424.4221124822443,2432.5892795632103,-0.33573966429846663
2025-04-29 07:30:00+00:00,,,,,,,2413.011652166193,2423.007704856179,2432.149932528409,-0.3758907931603557
2025-04-29 08:30:00+00:00,,,,,,,2412.071843927557,2421.5357721502132,2431.6875754616476,-0.4174797541377039
2025-04-29 09:30:00+00:00,,,,,,,2411.1320356889205,2420.0063143643465,2431.202208362926,-0.4605085484073408
2025-04-29 10:30:00+00:00,,,,,,,2410.192227450284,2419.1204057173295,2430.693831232244,-0.47613670492788446
2025-04-29 11:30:00+00:00,,,,,,,2409.2524192116475,2418.180597478693,2430.1624440696023,-0.493047146710252
2025-04-29 12:30:00+00:00,,,,,,,2408.3126109730115,2417.240789240057,2429.608046875,-0.5090227475518162
2025-04-29 13:30:00+00:00,2407.372802734375,2407.372802734375,2413.26953125,2406.501708984375,2411.2001953125,0.0,2407.372802734375,2416.3009810014205,2429.0306396484375,-0.5240633213609612
2025-04-29 14:30:00+00:00,2411.7265625,2411.7265625,2412.930908203125,2404.992919921875,2407.516357421875,0.0,2411.7265625,2415.625851162997,2428.53609375,-0.5316059588419618
2025-04-29 15:30:00+00:00,2411.7744140625,2411.7744140625,2411.7744140625,2411.7744140625,2411.7744140625,0.0,2411.7744140625,2415.0001043146303,2428.038291015625,-0.536984393913363
2025-04-29 16:30:00+00:00,,,,,,,2412.787286931818,2414.471991521662,2427.556531871449,-0.5390004384243868
2025-04-29 17:30:00+00:00,,,,,,,2413.8001598011365,2414.0415127840906,2427.0908163174718,-0.5376520501684533
2025-04-29 18:30:00+00:00,,,,,,,2414.8130326704545,2413.7086681019177,2426.641144353693,-0.5329373188065588
2025-04-29 19:30:00+00:00,,,,,,,2415.8259055397725,2413.4734574751424,2426.2075159801134,-0.5248544661204237
2025-04-29 20:30:00+00:00,,,,,,,2416.838778409091,2413.3358809037645,2425.789931196733,-0.5134018462523868
2025-04-29 21:30:00+00:00,,,,,,,2417.851651278409,2413.295938387784,2425.388390003551,-0.4985779459325811
2025-04-29 22:30:00+00:00,,,,,,,2418.8645241477275,2413.353629927202,2425.0028924005683,-0.48038138469330033
2025-04-29 23:30:00+00:00,,,,,,,2419.8773970170455,2413.5089555220175,2424.6334383877843,-0.4588109150702732
2025-04-30 00:30:00+00:00,,,,,,,2420.8902698863635,2413.76191517223,2424.2800279651988,-0.43386542279098517
2025-04-30 01:30:00+00:00,,,,,,,2421.903142755682,2414.112508877841,2423.9426611328126,-0.40554392694989666
2025-04-30 02:30:00+00:00,,,,,,,2422.916015625,2414.5607366388494,2423.621337890625,-0.3738455801705953
2025-04-30 03:30:00+00:00,,,,,,,2423.928888494318,2415.1065984552556,2423.3160582386363,-0.3387696687549558
2025-04-30 04:30:00+00:00,,,,,,,2424.9417613636365,2415.7500943270597,2423.0268221768465,-0.3003156128189021
2025-04-30 05:30:00+00:00,,,,,,,2425.9546342329545,2416.4912242542614,2422.7536297052557,-0.25848296641520785
2025-04-30 06:30:00+00:00,,,,,,,2426.9675071022725,2417.329988236861,2422.4964808238637,-0.21327141764291258
2025-04-30 07:30:00+00:00,,,,,,,2427.980379971591,2418.266386274858,2422.2553755326708,-0.16468078874364703
2025-04-30 08:30:00+00:00,,,,,,,2428.993252840909,2419.300418368253,2422.030313831676,-0.11271103618452412
2025-04-30 09:30:00+00:00,,,,,,,2430.0061257102275,2420.4320845170455,2421.8212957208807,-0.057362250727987306
2025-04-30 10:30:00+00:00,,,,,,,2431.0189985795455,2421.396706321023,2421.628321200284,-0.009564427258857262
2025-04-30 11:30:00+00:00,,,,,,,2432.0318714488635,2422.409579190341,2421.4513902698864,0.03957085094934882
2025-04-30 12:30:00+00:00,,,,,,,2433.044744318182,2423.422452059659,2421.2905029296876,0.08805011738128175
2025-04-30 13:30:00+00:00,2434.0576171875,2434.0576171875,2434.06005859375,2434.0576171875,2434.0576171875,0.0,2434.0576171875,2424.435324928977,2421.1456591796873,0.13587227752353828
2025-04-30 14:30:00+00:00,2434.0576171875,2434.0576171875,2434.0576171875,2434.0576171875,2434.0576171875,0.0,2434.0576171875,2425.3975541548293,2420.9966015625,0.1817826836059559
2025-04-30 15:30:00+00:00,2434.0576171875,2434.0576171875,2434.06005859375,2434.0576171875,2434.0576171875,0.0,2434.0576171875,2426.309139737216,2420.843330078125,0.22578122223690839
2025-04-30 16:30:00+00:00,,,,,,,2434.6837105129075,2427.2013863424067,2420.978796280571,0.2570278629203987
2025-04-30 17:30:00+00:00,,,,,,,2435.309803838315,2428.074293970402,2421.1240206776497,0.28706804085182125
2025-04-30 18:30:00+00:00,,,,,,,2435.935897163723,2428.9278626212017,2421.300563106009,0.31500837324418746
2025-04-30 19:30:00+00:00,,,,,,,2436.5619904891305,2429.762092294806,2421.5084235656495,0.3408482352914071
2025-04-30 20:30:00+00:00,,,,,,,2437.188083814538,2430.5769829912147,2421.7476020565714,0.36458716536542757
2025-04-30 21:30:00+00:00,,,,,,,2437.8141771399455,2431.3725347104278,2422.0180985787733,0.38622486500590436
2025-04-30 22:30:00+00:00,,,,,,,2438.4402704653535,2432.1487474524456,2422.3199131322567,0.40576119887812034
2025-04-30 23:30:00+00:00,,,,,,,2439.066363790761,2432.905621217268,2422.653045717021,0.4231961946995456
2025-05-01 00:30:00+00:00,,,,,,,2439.6924571161685,2433.643156004894,2423.017496333066,0.4385300431345913
2025-05-01 01:30:00+00:00,,,,,,,2440.318550441576,2434.361351815325,2423.4132649803914,0.4517630976581426
2025-05-01 02:30:00+00:00,,,,,,,2440.9446437669835,2435.060208648561,2423.8403516589983,0.46289587438724056
2025-05-01 03:30:00+00:00,,,,,,,2441.5707370923915,2435.739726504601,2424.2987563688857,0.4719290518818582
2025-05-01 04:30:00+00:00,,,,,,,2442.196830417799,2436.3999053834455,2424.788479110054,0.47886347091408743
2025-05-01 05:30:00+00:00,,,,,,,2442.8229237432065,2437.0407452850945,2425.3095198825035,0.4837001342063481
2025-05-01 06:30:00+00:00,,,,,,,2443.449017068614,2437.662246209548,2425.861878686234,0.48644020613839184
2025-05-01 07:30:00+00:00,,,,,,,2444.0751103940215,2438.264408156806,2426.4455555212453,0.48708501242352337
2025-05-01 08:30:00+00:00,,,,,,,2444.7012037194295,2438.847231126868,2427.060550387537,0.48563603975387665
2025-05-01 09:30:00+00:00,,,,,,,2445.327297044837,2439.410715119735,2427.7068632851096,0.482094935415224
2025-05-01 10:30:00+00:00,,,,,,,2445.9533903702445,2440.0055037788725,2428.3844942139635,0.4785489938927696
2025-05-01 11:30:00+00:00,,,,,,,2446.579483695652,2440.6315971042795,2429.0934431740984,0.47499835638699056
2025-05-01 12:30:00+00:00,,,,,,,2447.20557702106,2441.2576904296875,2429.833710165514,0.47015481826513583
2025-05-01 13:30:00+00:00,,,,,,,2447.8316703464675,2441.8837837550955,2430.60529518821,0.46401974805259
2025-05-01 14:30:00+00:00,,,,,,,2448.457763671875,2442.5098770805025,2431.4081982421876,0.45659461238721605
2025-05-01 15:30:00+00:00,,,,,,,2449.0838569972825,2443.1359704059105,2432.2424193274455,0.4478809756749985
2025-05-01 16:30:00+00:00,,,,,,,2449.70995032269,2443.762063731318,2433.0020870838994,0.4422510241376369
2025-05-01 17:30:00+00:00,,,,,,,2450.336043648098,2444.3881570567255,2433.773319675611,0.4361473311955404
2025-05-01 18:30:00+00:00,,,,,,,2450.9621369735055,2445.014250382133,2434.536816676445,0.4303666156912485
2025-05-01 19:30:00+00:00,,,,,,,2451.588230298913,2445.6403437075405,2435.2925780864007,0.42490851876495633
2025-05-01 20:30:00+00:00,,,,,,,2452.2143236243205,2446.2664370329485,2436.040603905478,0.419772688151278
2025-05-01 21:30:00+00:00,,,,,,,2452.8404169497285,2446.892530358356,2436.7808941336775,0.41495877815774485
2025-05-01 22:30:00+00:00,,,,,,,2453.466510275136,2447.5186236837635,2437.513448770998,0.4104664496440107
2025-05-01 23:30:00+00:00,,,,,,,2454.0926036005435,2448.1447170091715,2438.238267817441,0.4062953700008277
2025-05-02 00:30:00+00:00,,,,,,,2454.718696925951,2448.7708103345785,2438.955351273005,0.4024452131298949
2025-05-02 01:30:00+00:00,,,,,,,2455.3447902513585,2449.396903659986,2439.6646991376915,0.39891565942378915
2025-05-02 02:30:00+00:00,,,,,,,2455.9708835767665,2450.022996985394,2440.3663114114993,0.39570639574635524
2025-05-02 03:30:00+00:00,,,,,,,2456.596976902174,2450.6490903108015,2441.060188094429,0.39281711541319253
2025-05-02 04:30:00+00:00,,,,,,,2457.2230702275815,2451.2751836362095,2441.746329186481,0.3902475181729127
2025-05-02 05:30:00+00:00,,,,,,,2457.849163552989,2451.901276961617,2442.4247346876546,0.38799731018832456
2025-05-02 06:30:00+00:00,,,,,,,2458.4752568783965,2452.5273702870245,2443.0954045979497,0.3860662040182163
2025-05-02 07:30:00+00:00,,,,,,,2459.1013502038045,2453.153463612432,2443.7583389173665,0.3844539185993227
2025-05-02 08:30:00+00:00,,,,,,,2459.727443529212,2453.7795569378395,2444.4135376459053,0.3831601792286816
2025-05-02 09:30:00+00:00,,,,,,,2460.3535368546195,2454.4056502632475,2445.0610007835658,0.3821847175463946
2025-05-02 10:30:00+00:00,,,,,,,2460.979630180027,2455.0317435886545,2445.7007283303483,0.38152727151847515
2025-05-02 11:30:00+00:00,,,,,,,2461.605723505435,2455.6578369140625,2446.3327202862524,0.38118758542047043
2025-05-02 12:30:00+00:00,,,,,,,2462.2318168308425,2456.2839302394705,2446.956976651278,0.3811654098208319
2025-05-02 13:30:00+00:00,2462.85791015625,2462.85791015625,2463.09326171875,2449.699951171875,2459.3173828125,0.0,2462.85791015625,2456.9100235648775,2447.573497425426,0.381460501565019
2025-05-02 14:30:00+00:00,2462.792236328125,2462.792236328125,2464.965087890625,2460.197265625,2462.827880859375,0.0,2462.792236328125,2457.501528532609,2448.168447265625,0.38122708743378875
2025-05-02 15:30:00+00:00,2462.5390625,2462.5390625,2462.5390625,2462.5390625,2462.5390625,0.0,2462.5390625,2458.0490701426634,2448.738076171875,0.3802364189698988
2025-05-02 16:30:00+00:00,,,,,,,2462.5312744140624,2458.5649176821503,2449.3075493164065,0.3779585935758654
2025-05-02 17:30:00+00:00,,,,,,,2462.523486328125,2459.04907115107,2449.8768666992187,0.37439450841500577
2025-05-02 18:30:00+00:00,,,,,,,2462.5156982421877,2459.5015305494226,2450.4335064538045,0.370057953898167
2025-05-02 19:30:00+00:00,,,,,,,2462.50791015625,2459.922295877208,2450.977468580163,0.3649493890381029
2025-05-02 20:30:00+00:00,,,,,,,2462.5001220703125,2460.3113671344263,2451.508753078295,0.3590692484812975
2025-05-02 21:30:00+00:00,,,,,,,2462.492333984375,2460.6687443210767,2452.0273599482,0.3524179425575203
2025-05-02 22:30:00+00:00,,,,,,,2462.4845458984373,2460.9944274371605,2452.533289189878,0.34499585732748694
2025-05-02 23:30:00+00:00,,,,,,,2462.4767578125,2461.2884164826764,2453.0265408033288,0.3368033546282801
2025-05-03 00:30:00+00:00,,,,,,,2462.4689697265626,2461.5507114576258,2453.507114788553,0.32784077211718826
2025-05-03 01:30:00+00:00,,,,,,,2462.461181640625,2461.7813123620076,2453.97501114555,0.3181084233133022
2025-05-03 02:30:00+00:00,,,,,,,2462.4533935546874,2461.980219195822,2454.430229874321,0.30760659763743264
2025-05-03 03:30:00+00:00,,,,,,,2462.44560546875,2462.1474319590698,2454.872770974864,0.2963355604501153
2025-05-03 04:30:00+00:00,,,,,,,2462.4378173828127,2462.282950651749,2455.302634447181,0.2842955530872823
2025-05-03 05:30:00+00:00,,,,,,,2462.430029296875,2462.386775273862,2455.7198202912705,0.2714867928948322
2025-05-03 06:30:00+00:00,,,,,,,2462.4222412109375,2462.458905825408,2456.124328507133,0.2579094732604523
2025-05-03 07:30:00+00:00,,,,,,,2462.414453125,2462.4993423063856,2456.516159094769,0.24356376364409182
2025-05-03 08:30:00+00:00,,,,,,,2462.4066650390623,2462.508084716797,2456.895312054178,0.22844980960651395
2025-05-03 09:30:00+00:00,,,,,,,2462.398876953125,2462.4851330566407,2457.26178738536,0.2125677328356016
2025-05-03 10:30:00+00:00,,,,,,,2462.3910888671876,2462.4650756835936,2457.615585088315,0.1973250261230001
2025-05-03 11:30:00+00:00,,,,,,,2462.38330078125,2462.4572875976564,2457.9567051630434,0.1831025918869691
2025-05-03 12:30:00+00:00,,,,,,,2462.3755126953124,2462.449499511719,2458.285147609545,0.1694006859303148
2025-05-03 13:30:00+00:00,,,,,,,2462.367724609375,2462.4417114257812,2458.6009124278194,0.15621888768312425
2025-05-03 14:30:00+00:00,,,,,,,2462.3599365234377,2462.4339233398437,2458.903999617867,0.1435567928851667
2025-05-03 15:30:00+00:00,,,,,,,2462.3521484375,2462.426135253906,2459.1944091796877,0.1314140135548044
2025-05-03 16:30:00+00:00,,,,,,,2462.3443603515625,2462.418347167969,2459.4721411132814,0.11979017795883368
2025-05-03 17:30:00+00:00,,,,,,,2462.336572265625,2462.4105590820313,2459.7371954186483,0.10868493058373398
2025-05-03 18:30:00+00:00,,,,,,,2462.3287841796873,2462.4027709960938,2459.989572095788,0.0980979321083012
2025-05-03 19:30:00+00:00,,,,,,,2462.32099609375,2462.394982910156,2460.229271144701,0.08802885937729195
2025-05-03 20:30:00+00:00,,,,,,,2462.3132080078126,2462.3871948242186,2460.4562925653872,0.07847740537662992
2025-05-03 21:30:00+00:00,,,,,,,2462.305419921875,2462.3794067382814,2460.6706363578464,0.06944327920961536
2025-05-03 22:30:00+00:00,,,,,,,2462.2976318359374,2462.371618652344,2460.872302522079,0.06092620607450489
2025-05-03 23:30:00+00:00,,,,,,,2462.28984375,2462.3638305664062,2461.061291058084,0.0529259272434575
2025-05-04 00:30:00+00:00,,,,,,,2462.2820556640627,2462.3560424804687,2461.2376019658627,0.04544220004247476
2025-05-04 01:30:00+00:00,,,,,,,2462.274267578125,2462.348254394531,2461.4012352454142,0.038474797832886355
2025-05-04 02:30:00+00:00,,,,,,,2462.2664794921875,2462.340466308594,2461.5521908967394,0.03202350999380553
2025-05-04 03:30:00+00:00,,,,,,,2462.25869140625,2462.3326782226563,2461.6904689198373,0.026088141906032456
2025-05-04 04:30:00+00:00,,,,,,,2462.2509033203123,2462.3248901367188,2461.816069314708,0.020668514937125872
2025-05-04 05:30:00+00:00,,,,,,,2462.243115234375,2462.317102050781,2461.928992081352,0.01576446642764096
2025-05-04 06:30:00+00:00,,,,,,,2462.2353271484376,2462.3093139648436,2462.029237219769,0.011375849678808595
2025-05-04 07:30:00+00:00,,,,,,,2462.2275390625,2462.3015258789064,2462.1168047299593,0.007502533941210767
2025-05-04 08:30:00+00:00,,,,,,,2462.2197509765624,2462.293737792969,2462.1916946119227,0.004144404404801611
2025-05-04 09:30:00+00:00,,,,,,,2462.211962890625,2462.2859497070312,2462.253906865659,0.001301362190272555
2025-05-04 10:30:00+00:00,,,,,,,2462.2041748046877,2462.2781616210937,2462.3034414911685,-0.001026675658609045
2025-05-04 11:30:00+00:00,,,,,,,2462.19638671875,2462.270373535156,2462.340298488451,-0.002839776181134775
2025-05-04 12:30:00+00:00,,,,,,,2462.1885986328125,2462.262585449219,2462.3644778575067,-0.004137990504818508
2025-05-04 13:30:00+00:00,,,,,,,2462.180810546875,2462.2547973632813,2462.3759795983356,-0.004921353849219565
2025-05-04 14:30:00+00:00,,,,,,,2462.1730224609373,2462.2470092773438,2462.3748037109376,-0.00518988552844471
2025-05-04 15:30:00+00:00,,,,,,,2462.165234375,2462.239221191406,2462.3609501953124,-0.004943588952569429
2025-05-04 16:30:00+00:00,,,,,,,2462.1574462890626,2462.2314331054686,2462.348254394531,-0.004744304094841584
2025-05-04 17:30:00+00:00,,,,,,,2462.149658203125,2462.2236450195314,2462.340466308594,-0.004744319100503274
2025-05-04 18:30:00+00:00,,,,,,,2462.1418701171874,2462.215856933594,2462.3326782226563,-0.004744334106259887
2025-05-04 19:30:00+00:00,,,,,,,2462.13408203125,2462.2080688476562,2462.3248901367188,-0.004744349112111424
2025-05-04 20:30:00+00:00,,,,,,,2462.1262939453127,2462.2002807617187,2462.317102050781,-0.004744364118057885
2025-05-04 21:30:00+00:00,,,,,,,2462.118505859375,2462.192492675781,2462.3093139648436,-0.00474437912409927
2025-05-04 22:30:00+00:00,,,,,,,2462.1107177734375,2462.184704589844,2462.3015258789064,-0.004744394130235582
2025-05-04 23:30:00+00:00,,,,,,,2462.1029296875,2462.1769165039063,2462.293737792969,-0.00474440913646682
2025-05-05 00:30:00+00:00,,,,,,,2462.0951416015623,2462.1691284179688,2462.2859497070312,-0.004744424142792988
2025-05-05 01:30:00+00:00,,,,,,,2462.087353515625,2462.161340332031,2462.2781616210937,-0.004744439149214083
2025-05-05 02:30:00+00:00,,,,,,,2462.0795654296876,2462.1535522460936,2462.270373535156,-0.00474445415573011
2025-05-05 03:30:00+00:00,,,,,,,2462.07177734375,2462.1457641601564,2462.262585449219,-0.0047444691623410645
2025-05-05 04:30:00+00:00,,,,,,,2462.0639892578124,2462.137976074219,2462.2547973632813,-0.004744484169046952
2025-05-05 05:30:00+00:00,,,,,,,2462.056201171875,2462.1301879882812,2462.2470092773438,-0.004744499175847772
2025-05-05 06:30:00+00:00,,,,,,,2462.0484130859377,2462.1223999023437,2462.239221191406,-0.004744514182743526
2025-05-05 07:30:00+00:00,,,,,,,2462.040625,2462.114611816406,2462.2314331054686,-0.0047445291897342135
2025-05-05 08:30:00+00:00,,,,,,,2462.0328369140625,2462.106823730469,2462.2236450195314,-0.0047445441968198354
2025-05-05 09:30:00+00:00,,,,,,,2462.025048828125,2462.0990356445313,2462.215856933594,-0.004744559204000394
2025-05-05 10:30:00+00:00,,,,,,,2462.0172607421873,2462.0912475585938,2462.2080688476562,-0.00474457421127589
2025-05-05 11:30:00+00:00,,,,,,,2462.00947265625,2462.083459472656,2462.2002807617187,-0.004744589218646323
2025-05-05 12:30:00+00:00,,,,,,,2462.0016845703126,2462.0756713867186,2462.192492675781,-0.004744604226111696
2025-05-05 13:30:00+00:00,2461.993896484375,2461.993896484375,2465.635986328125,2457.837158203125,2460.531494140625,0.0,2461.993896484375,2462.0678833007814,2462.184704589844,-0.0047446192336720065
2025-05-05 14:30:00+00:00,2464.89404296875,2464.89404296875,2466.275146484375,2461.7822265625,2462.541259765625,0.0,2464.89404296875,2462.2054919433594,2462.235075195312,-0.001201479592699957
2025-05-05 15:30:00+00:00,2464.742919921875,2464.742919921875,2464.742919921875,2464.742919921875,2464.742919921875,0.0,2464.742919921875,2462.3359338378905,2462.2825791015625,0.002166881120014049
2025-05-05 16:30:00+00:00,,,,,,,2462.97353293679,2462.3782957874646,2462.2948510298293,0.0033889019262024686
2025-05-05 17:30:00+00:00,,,,,,,2461.2041459517045,2462.332577792081,2462.2718909801133,0.002464667374463445
2025-05-05 18:30:00+00:00,,,,,,,2459.4347589666195,2462.1987798517403,2462.2136989524147,-0.0006059222512156719
2025-05-05 19:30:00+00:00,,,,,,,2457.665371981534,2461.976901966442,2462.120274946733,-0.005823150954485146
2025-05-05 20:30:00+00:00,,,,,,,2455.895984996449,2461.666944136186,2461.991618963068,-0.013187487088961704
2025-05-05 21:30:00+00:00,,,,,,,2454.1265980113635,2461.2689063609732,2461.8277310014205,-0.022699583460291
2025-05-05 22:30:00+00:00,,,,,,,2452.3572110262785,2460.7827886408027,2461.62861106179,-0.03436027746778176
2025-05-05 23:30:00+00:00,,,,,,,2450.587824041193,2460.2085909756747,2461.394259144176,-0.048170591285668606
2025-05-06 00:30:00+00:00,,,,,,,2448.818437056108,2459.5463133655894,2461.1246752485795,-0.06413173208426134
2025-05-06 01:30:00+00:00,,,,,,,2447.0490500710225,2458.7959558105467,2460.819859375,-0.0822450922907926
2025-05-06 02:30:00+00:00,,,,,,,2445.2796630859375,2457.957518310547,2460.4798115234375,-0.10251224989034588
2025-05-06 03:30:00+00:00,,,,,,,2443.5102761008525,2457.0310008655897,2460.104531693892,-0.12493496876680057
2025-05-06 04:30:00+00:00,,,,,,,2441.740889115767,2456.016403475675,2459.6940198863635,-0.14951519908393102
2025-05-06 05:30:00+00:00,,,,,,,2439.971502130682,2454.9137261408023,2459.2482761008523,-0.17625507770701673
2025-05-06 06:30:00+00:00,,,,,,,2438.2021151455965,2453.7229688609727,2458.767300337358,-0.20515692866474525
2025-05-06 07:30:00+00:00,,,,,,,2436.4327281605115,2452.4441316361863,2458.2510925958804,-0.23622326365213075
2025-05-06 08:30:00+00:00,,,,,,,2434.663341175426,2451.0772144664415,2457.6996528764207,-0.26945678257424405
2025-05-06 09:30:00+00:00,,,,,,,2432.893954190341,2449.6222173517403,2457.1129811789774,-0.3048603741307339
2025-05-06 10:30:00+00:00,,,,,,,2431.1245672052555,2447.9337435635653,2456.491077503551,-0.3483559951979244
2025-05-06 11:30:00+00:00,,,,,,,2429.3551802201705,2446.1643565784802,2455.833941850142,-0.3937393773610312
2025-05-06 12:30:00+00:00,,,,,,,2427.585793235085,2444.3949695933948,2455.14157421875,-0.43771832704902064
2025-05-06 13:30:00+00:00,2425.81640625,2425.81640625,2432.85009765625,2422.33154296875,2429.603759765625,0.0,2425.81640625,2442.6255826083097,2454.413974609375,-0.48029354962182164
2025-05-06 14:30:00+00:00,2427.82373046875,2427.82373046875,2429.961181640625,2420.008544921875,2425.853515625,0.0,2427.82373046875,2441.045031183416,2453.726677246094,-0.5168320571430106
2025-05-06 15:30:00+00:00,2428.937744140625,2428.937744140625,2428.937744140625,2428.937744140625,2428.937744140625,0.0,2428.937744140625,2439.6086497913707,2453.0618159179685,-0.5484234453163771
2025-05-06 16:30:00+00:00,,,,,,,2428.878917347301,2438.2577964089132,2452.395933815696,-0.5765030520493967
2025-05-06 17:30:00+00:00,,,,,,,2428.8200905539775,2436.9924710360438,2451.7290309392756,-0.6010680510474756
2025-05-06 18:30:00+00:00,,,,,,,2428.7612637606535,2435.8126736727627,2451.0611072887073,-0.6221156041601897
2025-05-06 19:30:00+00:00,,,,,,,2428.7024369673295,2434.7184043190696,2450.3921628639914,-0.6396428613533648
