serie,roll,tid,kategori,innehall,varde
krita_ranta,pris,2025-01,"1. Totalt, samtliga branscher","Ränta, medel, utestående lån i SEK per låntagare, procent",
krita_ranta,pris,2025-02,"1. Totalt, samtliga branscher","Ränta, medel, utestående lån i SEK per låntagare, procent",
krita_ranta,pris,2025-03,"1. Totalt, samtliga branscher","Ränta, medel, utestående lån i SEK per låntagare, procent",
krita_ranta,pris,2025-04,"1. Totalt, samtliga branscher","Ränta, medel, utestående lån i SEK per låntagare, procent",
krita_ranta,pris,2025-05,"1. Totalt, samtliga branscher","Ränta, medel, utestående lån i SEK per låntagare, procent",
krita_ranta,pris,2025-06,"1. Totalt, samtliga branscher","Ränta, medel, utestående lån i SEK per låntagare, procent",
krita_ranta,pris,2025-07,"1. Totalt, samtliga branscher","Ränta, medel, utestående lån i SEK per låntagare, procent",
krita_ranta,pris,2025-08,"1. Totalt, samtliga branscher","Ränta, medel, utestående lån i SEK per låntagare, procent",
krita_ranta,pris,2025-09,"1. Totalt, samtliga branscher","Ränta, medel, utestående lån i SEK per låntagare, procent",
krita_ranta,pris,2025-10,"1. Totalt, samtliga branscher","Ränta, medel, utestående lån i SEK per låntagare, procent",
krita_ranta,pris,2025-11,"1. Totalt, samtliga branscher","Ränta, medel, utestående lån i SEK per låntagare, procent",
krita_ranta,pris,2025-12,"1. Totalt, samtliga branscher","Ränta, medel, utestående lån i SEK per låntagare, procent",
krita_ranta,pris,2026-01,"1. Totalt, samtliga branscher","Ränta, medel, utestående lån i SEK per låntagare, procent",
krita_ranta,pris,2026-02,"1. Totalt, samtliga branscher","Ränta, medel, utestående lån i SEK per låntagare, procent",
krita_ranta,pris,2026-03,"1. Totalt, samtliga branscher","Ränta, medel, utestående lån i SEK per låntagare, procent",
krita_ranta,pris,2026-04,"1. Totalt, samtliga branscher","Ränta, medel, utestående lån i SEK per låntagare, procent",
